name,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31
"APOLLO COMMERCIAL REAL ESTATE FINANCE, INC.",0.019740999999999998,0.011201000000000001,0.003077,0.032515,0.033597999999999996,0.014184,-0.004662,0.047533000000000006,0.056289,0.047852,0.025518,-0.043026999999999996,0.029794,-0.028031999999999998,0.003328,0.026534,-0.002209,0.032097,0.013940999999999999,-0.015176,0.004953,0.009858,0.002225,0.031632,0.008069,0.044310999999999996,0.01781,-0.0051470000000000005,-0.008479,0.012293,-0.096093
APPFOLIO INC,0.032857,0.11203300000000001,0.14552199999999998,0.055374999999999994,-0.020062000000000003,0.149606,0.089041,-0.050314,0.09713,0.094567,-0.023896999999999998,0.079096,0.137871,0.072086,0.227468,0.11771599999999999,-0.042753,-0.059913,-0.038239,0.020482,-0.053129,0.018703,0.17380700000000002,0.234619,0.032938999999999996,0.180703,0.182825,-0.081967,-0.271684,0.07338,-0.033774
"APPLE HOSPITALITY REIT, INC.",0.037301,0.08825100000000001,-0.03191,-0.051478,-0.020529000000000002,0.028286,0.088937,0.002002,-0.013986,-0.017312,-0.014136,0.004805,0.004808,-0.013362,-0.004334,0.040153999999999995,0.006875,0.033791,0.011807000000000002,-0.0010199999999999999,-0.12314,0.040024,0.029596,0.063369,-0.049921,0.0061519999999999995,-0.007782,-0.009065,-0.069754,-0.006183999999999999,-0.095148
APPROACH RESOURCES INC,-0.21348299999999998,-0.20952400000000002,1.0,0.018071999999999998,-0.156805,0.231579,-0.045584,-0.029851000000000003,-0.184615,-0.05283,-0.175299,0.227053,0.326772,-0.071217,-0.111821,-0.09712199999999999,-0.071713,0.072961,0.184,0.128378,-0.128743,-0.103093,0.065134,0.082734,-0.189369,-0.057377000000000004,-0.06087,0.032407,-0.25112100000000004,-0.20958100000000002,-0.339394
"AQUINOX PHARMACEUTICALS, INC",-0.195626,0.261329,0.271856,0.258004,-0.21631699999999998,0.330468,0.18521200000000002,0.093882,-0.043189000000000005,-0.034144,-0.12043100000000001,-0.13079000000000002,0.102665,0.004975,0.033239,-0.028746999999999998,-0.205779,-0.062999,0.113636,0.09949,0.12065,-0.028295,-0.134233,0.176374,-0.815202,0.116981,0.054054000000000005,-0.060897,-0.11945399999999999,-0.081395,-0.08860799999999999
"ARATANA THERAPEUTICS, INC.",-0.113604,0.200949,0.168643,0.055242000000000006,-0.13461499999999998,-0.11975300000000001,0.007013,0.112813,-0.17271599999999998,-0.198185,0.16981100000000002,-0.070968,0.255208,-0.06639,-0.15407400000000002,0.073555,-0.06525299999999999,0.020942,-0.100855,-0.119772,-0.196544,0.185484,0.1678,-0.009709,-0.16666699999999998,0.067059,0.168688,0.101887,0.017123,0.094276,-0.056923
ARBOR REALTY TRUST INC,0.030085999999999998,-0.005563,0.111888,-0.047497,-0.012129000000000001,0.038199000000000004,0.001342,-0.010724000000000001,0.0,0.158537,0.029833,-0.028969,0.017073,-0.010791,0.015758,0.0,0.008537,0.060459,0.006993,-0.05671299999999999,0.050307000000000004,0.054907000000000004,-0.006803,0.119863,0.091004,0.090125,0.100264,-0.063622,0.052265,0.003311,-0.137553
ARBUTUS BIOPHARMA CORP,-0.15942,0.175287,-0.06846000000000001,-0.09711299999999999,-0.08430199999999999,-0.15872999999999998,-0.075472,0.081633,0.009434,0.214953,0.046154,0.0,0.058823999999999994,-0.041666999999999996,0.217391,0.47619,-0.08871000000000001,0.0,-0.106195,0.009901,0.06862700000000001,-0.082569,0.14,0.026316000000000003,0.247863,0.520548,-0.18018,0.038462,-0.551323,0.028302,-0.12156
"ARDELYX, INC.",-0.045902000000000005,0.223368,-0.066479,0.297894,-0.049459,0.203252,-0.040541,-0.15493,0.133333,-0.069853,0.059288999999999994,-0.649254,0.085106,0.019608,-0.009615,0.087379,-0.044642999999999995,0.24299099999999998,-0.0075190000000000005,0.09848499999999999,-0.258621,-0.060465,-0.049505,-0.171875,-0.069182,0.094595,0.061728,0.011628000000000001,-0.367816,-0.010909,-0.341912
ARENA PHARMACEUTICALS INC,-0.055249,-0.023392,-0.071856,0.129032,-0.154286,-0.02027,-0.02069,0.084507,0.025974,-0.075949,-0.082192,-0.029851000000000003,0.297692,0.40841700000000003,-0.024411000000000002,0.100086,0.099216,0.105601,0.09616,0.10156000000000001,0.036077,0.018829,0.008608,0.14759,-0.046369,-0.114908,0.006478,0.184861,-0.22512000000000001,0.150028,-0.050232
ARES COMMERCIAL REAL ESTATE CORP,0.047579,0.03336,-0.010236,0.023071,0.04127,0.03125,0.033999,-0.018208,0.002967,0.009615,0.033632,-0.043384,0.009826,-0.022153999999999997,0.030469,0.029567999999999997,-0.024793,0.038521,-0.022997,-0.017828999999999998,-0.027624,0.025162,-0.009717,0.130008,0.019537,0.022448000000000003,0.035411,-0.024624,0.035790999999999996,-0.013130999999999999,-0.065126
"ARMOUR RESIDENTIAL REIT, INC.",0.042268,0.075,0.055451,0.023381,0.015528,-0.009263,-0.014838,-0.02213,0.078972,0.01823,0.068252,0.087661,-0.030781,0.018000000000000002,0.053048000000000005,0.025748000000000004,-0.06171,0.017166,0.024516,-0.082426,-0.07689,0.09570499999999998,-0.019759,0.032258,-0.007337,0.050415999999999996,-0.002524,-0.037415,-0.021381,0.025253,-0.065492
ARQULE INC,0.079545,-0.126316,-0.108434,0.209459,-0.25139700000000004,0.022387999999999998,-0.08029199999999999,0.285714,-0.209877,-0.171875,-0.066038,0.20202,0.042017,-0.064516,-0.060345,0.018349,-0.09009,0.465347,0.114865,0.030303,-0.017647,0.7245510000000001,-0.100694,0.872587,0.140206,-0.099458,0.331325,-0.146305,-0.316254,-0.041344000000000006,-0.253369
"ARROWHEAD PHARMACEUTICALS, INC.",-0.132137,0.12030099999999999,0.162752,0.060606,-0.210884,-0.751724,0.076389,0.25161300000000003,0.164948,-0.181416,-0.162162,-0.070968,0.125,0.08642,0.590909,0.5464289999999999,-0.159353,-0.019231,0.030812,0.679348,0.048544000000000004,0.11265399999999999,-0.10957,0.669782,0.268657,0.071324,0.013040000000000001,0.29878,-0.33646299999999996,0.141509,-0.144628
"ASHFORD HOSPITALITY PRIME, INC.",0.31793,0.063649,0.03125,-0.083172,-0.080851,-0.010802,0.074103,-0.015385,-0.029018000000000002,-0.174713,-0.001885,-0.091596,0.08627900000000001,0.006803,-0.071429,0.004158,0.023157999999999998,-0.052469,0.073833,-0.07297,-0.046563,0.148837,0.069959,0.05769199999999999,0.052727,0.0008759999999999999,0.010499000000000001,0.0329,-0.096007,-0.107143,-0.043158
ASHFORD HOSPITALITY TRUST INC,0.09145099999999999,0.10987,0.169463,-0.137733,-0.013582,0.209983,0.12090999999999999,-0.020619000000000002,-0.135526,-0.012177,-0.018838,-0.0144,0.006494,0.034539,-0.012719000000000001,0.09339800000000001,0.05397300000000001,-0.073969,0.052226999999999996,-0.043091,-0.14441,0.194192,0.065015,0.07122099999999999,0.115332,-0.024691,-0.178481,0.0030819999999999997,-0.194053,-0.038835,-0.16767700000000002
"ASSEMBLY BIOSCIENCES, INC.",-0.028020999999999997,0.007207,0.09302300000000001,0.180033,0.958391,-0.08994300000000001,-0.054474999999999996,0.5283950000000001,0.123317,0.221956,-0.07297,0.075328,-0.18732800000000002,0.08523,0.209728,0.288086,-0.154926,0.691291,-0.093368,0.042652,0.20262799999999997,-0.13394399999999998,-0.115181,-0.027368999999999997,-0.07283,0.128029,-0.095636,-0.07150000000000001,-0.383953,0.126748,-0.122576
ASSOCIATED BANC-CORP,-0.082397,0.08454800000000001,0.07258099999999999,-0.012601,0.036243,0.131527,0.080963,0.024291,0.02253,-0.052427,0.020492,-0.037349,0.056604,-0.049603,-0.080585,0.10730600000000001,0.043299000000000004,0.013439000000000001,-0.003922,-0.025591,0.00404,0.006072999999999999,0.064386,0.049149000000000005,-0.01087,-0.010989,0.014815,-0.045872,-0.108462,0.006903,-0.145878
"ATHERSYS, INC / NEW",-0.056521999999999996,0.023041,-0.13964000000000001,0.115183,-0.150235,-0.088398,-0.072727,-0.287582,0.10091699999999999,0.425,-0.134503,-0.054054000000000005,0.078571,-0.013245,0.174497,0.17714300000000002,-0.106796,0.059783,-0.071795,-0.033149000000000005,-0.217143,0.335766,0.098361,0.21393,-0.192623,0.015227999999999998,0.03,0.019417,-0.10952400000000001,0.026737999999999998,-0.25
"ATLANTIC CAPITAL BANCSHARES, INC.",0.016878,0.025588000000000003,0.03911,-0.027903999999999998,0.004673,0.069767,0.180124,0.005263,-0.057592,0.052778,0.034301,-0.053571,0.024259,0.015789,-0.069948,0.011142,-0.09366400000000001,0.045593,0.023256000000000002,0.014205,-0.030812,0.046243,0.06629800000000001,0.088083,-0.06428600000000001,-0.09160299999999999,0.022409,-0.082192,-0.100299,0.221632,-0.11080899999999999
ATOSSA GENETICS INC,-0.164179,-0.1025,-0.34208700000000003,-0.153226,-0.12381,0.108696,-0.308824,-0.028369,0.051094999999999995,-0.47208300000000003,-0.219811,-0.237734,0.106171,-0.320136,0.261765,0.235431,-0.207925,-0.21391100000000002,-0.20303000000000002,2.0418250000000002,-0.175,-0.324242,-0.181614,-0.16666699999999998,-0.31464200000000003,0.027273000000000002,-0.053097000000000005,-0.182243,-0.251429,-0.129771,-0.10526300000000001
"AUBURN NATIONAL BANCORPORATION, INC",-0.036086,-0.012284999999999999,0.019865,-0.035681,0.016393,0.025613,0.10206,0.051916000000000004,-0.00715,0.016208,0.0,0.052897,0.069761,0.0019089999999999999,-0.034045,-0.014544999999999999,-0.022857,0.062865,0.076479,-0.03274,-0.041099,0.08924599999999999,0.062468,0.054217,0.139429,-0.022576,-0.043102,-0.168966,0.051148,-0.054368999999999994,-0.16251000000000002
AUTODESK INC,-0.070877,0.098079,0.133726,0.073145,-0.000691,0.004566,0.019281,0.09904099999999999,0.060979,0.00197,0.041632999999999996,0.24092400000000003,-0.09796900000000001,0.09888899999999999,0.033126,-0.019221,0.11313000000000001,-0.122119,-0.044394,0.10292899999999999,0.016001,0.069039,0.0025480000000000004,0.025417000000000002,0.015414,-0.020215,0.201728,0.011403000000000002,-0.172058,0.117988,-0.109965
AVADEL PHARMACEUTICALS PLC,0.009398,0.164804,0.068745,-0.07255,-0.129032,-0.016667,-0.021657000000000003,-0.10587099999999999,0.14747,-0.09193199999999999,-0.019628,0.040042,0.11752800000000001,-0.158658,-0.008621,0.14130399999999999,-0.09523799999999999,-0.04736799999999999,-0.093923,0.292683,-0.216038,-0.122744,-0.09053499999999999,0.05279,-0.121777,0.029363999999999998,-0.187005,-0.14425000000000002,-0.075171,-0.24630500000000002,-0.156863
AVALONBAY COMMUNITIES INC,0.01034,0.029159,-0.057312,0.023884,-0.037448999999999996,-0.039082,0.08517200000000001,-0.021677,0.060412,0.0067469999999999995,0.033986999999999996,0.0073750000000000005,0.012287999999999999,0.000937,-0.024019,-0.042027999999999996,0.01631,0.0,-0.008272,-0.044897,-0.08439,0.063517,-0.008878,0.015583,0.047239,0.028856000000000003,0.036415,-0.003655,-0.031852,0.086612,-0.078974
AVEO PHARMACEUTICALS INC,0.00523,0.040473999999999996,-0.0701,-0.042908,-0.320225,0.027769,-0.131554,0.148148,0.35483899999999996,-0.297619,0.022033999999999998,0.177446,2.126761,0.148649,0.333333,0.073529,-0.186301,-0.010101,-0.05102,0.157706,-0.114551,0.013986,-0.17931,-0.071429,0.022624,-0.057522000000000004,0.403756,0.107023,-0.259819,-0.155102,-0.227053
"AVID TECHNOLOGY, INC.",-0.023529,0.12048199999999999,0.38095199999999996,-0.11679600000000001,-0.172544,-0.35920900000000006,0.045131,0.21590900000000002,0.050467000000000005,-0.170819,0.20279,-0.070473,0.009597,-0.020913,-0.143689,0.029478,-0.022026,0.515766,-0.19910799999999998,0.0018549999999999999,-0.11296300000000001,-0.052191999999999995,-0.013216,0.138393,0.019608,0.078846,0.055258,0.001689,-0.10623900000000001,0.215094,-0.262422
AWARE INC /MA/,0.048309,0.103687,0.070981,0.033138,-0.014151,0.11004799999999999,0.051724,0.016393,-0.209677,-0.040816,0.021277,0.0,0.072917,-0.097087,0.064516,-0.060606,0.010752999999999999,0.010638000000000002,-0.052632000000000005,0.011111,-0.087912,0.0,-0.060240999999999996,0.025640999999999997,0.0125,-0.074074,-0.053333000000000005,0.014085,0.063889,-0.046997,-0.010959000000000002
AXOVANT SCIENCES LTD.,-0.028009,0.152648,0.10878399999999999,-0.146862,-0.120714,0.099106,-0.08204,-0.013688,0.037551,0.17545200000000002,0.62249,-0.11757400000000001,0.084151,-0.011642999999999999,-0.1274,-0.6559999999999999,-0.238372,0.053434999999999996,-0.04529,-0.614801,-0.29064,-0.076389,-0.195489,0.579439,0.337278,-0.057522000000000004,0.173709,-0.032,-0.227273,-0.032086,-0.449724
"AXSOME THERAPEUTICS, INC.",-0.03949,0.037135,-0.074169,0.088398,-0.14974600000000002,-0.022387999999999998,0.030534,-0.274074,-0.071429,-0.142857,0.051281999999999994,-0.060976,0.42857100000000004,0.10909100000000001,-0.163934,0.088235,-0.144144,0.18947399999999998,-0.00885,-0.5,-0.08928599999999999,-0.039216,0.387755,-0.014705999999999999,-0.044775999999999996,-0.17968800000000001,0.314286,0.0,0.121739,-0.15762299999999999,-0.134969
"BANCORP OF NEW JERSEY, INC.",0.009466,-0.047986,0.013501,0.015098,-0.014952,0.022321,0.179039,0.025926,0.046931,0.051724,0.052459,0.024922,0.018237,0.08102999999999999,0.043781,0.008333,-0.035813000000000005,-0.014286,0.063768,-0.021918000000000003,-0.027898999999999997,-0.040456000000000006,0.025526,0.02489,0.011429,0.014407000000000001,0.008772,-0.008696,-0.135088,-0.034483,-0.088235
BANK OF COMMERCE HOLDINGS,0.054054000000000005,-0.0030299999999999997,0.018237,0.07910400000000001,0.013889,0.150685,0.134524,0.04736799999999999,0.010049999999999998,0.067662,0.051402,-0.035556000000000004,0.021198,-0.063348,0.019323999999999997,0.090047,0.046086999999999996,0.008333,-0.047107,0.008696,-0.068966,0.078704,-0.040343,0.06726499999999999,0.071429,-0.016471,0.032,-0.054264,-0.018033,0.0134,-0.09090899999999999
BANK OF HAWAII CORP,-0.04245,0.0017439999999999999,0.052233999999999996,0.008051,0.034839,0.11576800000000001,0.063812,-0.031345,-0.011057999999999998,-0.024864,-0.010685,-0.039887,0.067413,0.008437,-0.059997999999999996,0.06694,-0.020992999999999998,0.04644,0.009661,-0.023687,-0.013625,0.013290999999999999,0.013357,0.015674999999999998,-0.017779,-0.035123,0.040253,-0.050764,-0.005956,0.024605000000000002,-0.155862
BANK OF MARIN BANCORP,-0.048396999999999996,0.025015999999999997,-0.012303,0.020731000000000003,0.020510999999999998,0.255567,0.099291,-0.036559,0.023363000000000002,-0.060584,-0.018648,-0.046397,0.026688999999999997,0.082859,-0.013653,0.0466,-0.010949,0.044133,-0.034776,0.010294000000000001,-0.032896999999999996,0.042328000000000005,0.052211999999999995,0.07250200000000001,0.04322600000000001,0.098949,-0.004277,-0.048213,0.017162999999999998,0.004588999999999999,-0.033965999999999996
BANK OF NEW YORK MELLON CORP,-0.07632,0.019048,0.057614,-0.042957,0.089769,0.095909,-0.000844,-0.051921,0.053879,0.0019089999999999999,0.000423,0.001275,0.082767,0.0441,-0.014143,0.014155,-0.025085000000000003,0.063946,-0.016076,0.057185,0.00582,-0.09644,0.062488,0.004403000000000001,-0.014977,-0.003338,-0.024687,-0.022244,-0.066288,0.08409000000000001,-0.082635
BANK OF SOUTH CAROLINA CORP,0.01012,0.08270200000000001,0.019382,0.068761,0.046132,0.071629,0.012044,0.043061999999999996,-0.082569,0.047,0.0,-0.028845999999999997,0.009639,-0.069352,-0.04244,0.060941999999999996,0.0,-0.027288999999999997,0.052912,-0.016023,5e-06,0.06578400000000001,0.19029900000000002,-0.089655,0.045454999999999995,-0.004830999999999999,-0.007237,-9.900000000000001e-05,-0.014778,-0.044051,-0.035487000000000005
BANK OF THE JAMES FINANCIAL GROUP INC,-0.0152,0.04979599999999999,-0.023919000000000003,-0.027277999999999997,0.061728,0.148062,0.028475,0.005274,0.045902000000000005,-0.079285,0.042706999999999995,0.015738000000000002,-0.030341999999999997,0.026070000000000003,-0.022801000000000002,-0.029333,0.0068969999999999995,0.021233,0.005386999999999999,0.00134,0.010033,0.016556,-0.018967,0.006666999999999999,0.1,-0.018127,-0.039384999999999996,0.016656,-0.058823999999999994,-0.081989,-0.044118000000000004
"BANKWELL FINANCIAL GROUP, INC.",0.02557,-0.002267,0.021354,0.056174999999999996,0.040945999999999996,0.184915,0.114923,-0.098154,0.123166,0.04688,0.050887,-0.139458,0.006444999999999999,0.050592,0.035355,0.08967599999999999,-0.009204,-0.03388,-0.026920000000000003,-0.027372999999999998,-0.059281,0.03131,-0.021685,-0.014883,0.037431,0.010886,-0.027077,-0.004444,-0.033163,-0.01748,-0.032355999999999996
BANNER CORP,-0.04383,-0.013869,0.060853000000000004,-0.012195000000000001,0.037266,0.15485200000000002,0.070593,0.009676,0.035638,-0.04267000000000001,-0.003415,-0.027355,0.052523999999999994,0.044417,-0.045872,0.111756,-0.060542,0.00471,-0.042889,-0.009615,0.017298,0.0037990000000000003,0.040728,0.044425,0.003003,0.061367000000000005,0.021598000000000003,-0.033576999999999996,-0.063857,0.037703,-0.108667
BAR HARBOR BANKSHARES,0.041852,0.045014000000000005,0.010768999999999999,-0.002174,-0.010076,0.22008299999999997,0.07397300000000001,-0.084513,-0.010155,0.164515,-0.069226,-0.056294000000000004,0.067544,-0.095068,-0.05175,0.194212,-0.036033,-0.051052,-0.052281,0.037764,-0.026518,0.022878,0.054112999999999994,0.03833,0.004977,-0.043579,0.023473,-0.024788,-0.10968,0.014079,-0.128255
BARNWELL INDUSTRIES INC,-0.03125,-0.051613,0.04966,0.069345,-0.024242,0.074534,-0.052023,0.036585,0.4,-0.193235,0.041612,-0.065,-0.032086,0.033149000000000005,-0.037433,5.6e-05,0.11104900000000001,0.045,-0.004785,0.153365,-0.178825,-0.048223,0.002667,-0.132979,0.288344,-0.028571,-0.044118000000000004,-0.087179,-0.073034,-0.024242,-0.173913
"BEIGENE, LTD.",0.054867,-0.11946300000000001,0.094131,0.073145,0.07887,-0.04633,-0.042271,0.147563,0.11854200000000001,-0.060559,0.116635,-0.101027,0.22449000000000002,0.566444,-0.022273,0.5011610000000001,-0.10786799999999999,-0.133261,0.22149999999999997,0.389173,0.056868999999999996,0.170977,0.009405,0.180092,-0.23181100000000002,0.23372099999999998,-0.063957,-0.029910000000000003,-0.26872599999999996,0.21732600000000002,-0.085122
"BELLEROPHON THERAPEUTICS, INC.",0.404762,-0.084746,-0.059568,-0.081063,-0.164286,-0.598291,0.10680899999999999,0.249519,1.1384619999999999,0.071942,-0.026846000000000002,-0.082759,0.0075190000000000005,-0.029851000000000003,-0.153846,0.29090900000000003,-0.035211,0.40875900000000004,0.33678800000000003,-0.139535,-0.130631,0.07772,0.105769,-0.03913,0.095023,0.033058000000000004,-0.654,0.248555,-0.27527799999999997,0.21374700000000002,-0.156421
"BELLICUM PHARMACEUTICALS, INC",0.11054,0.22530899999999998,0.084383,0.155633,-0.167839,0.082729,-0.240379,-0.017621,-0.078475,0.0008110000000000001,0.083468,-0.207928,0.102927,-0.094178,0.023628999999999997,0.066482,-0.18441600000000002,0.064756,-0.161515,-0.277051,0.143092,-0.056115000000000005,0.019817,0.207773,-0.08663399999999999,-0.138211,0.136792,-0.14799400000000001,-0.33928600000000003,0.12285,-0.36105
"BENEFITFOCUS,INC.",0.038409,0.128017,-0.060698,-0.011637,-0.18587199999999998,-0.16,0.087912,0.018519,-0.122314,0.052731,0.127013,0.009524,0.143082,-0.016506,-0.13706300000000002,0.090762,-0.18573599999999998,-0.010949,-0.00369,-0.06666699999999999,-0.039683,0.008264,0.23770499999999997,0.11092700000000001,0.00149,-0.10416700000000001,0.46511600000000003,-0.082766,-0.121632,0.41007599999999994,-0.087425
BIODELIVERY SCIENCES INTERNATIONAL INC,0.048888999999999995,0.08050800000000001,-0.043137,0.106557,-0.148148,-0.26087,0.029411999999999997,0.114286,0.025640999999999997,-0.05,-0.039474,0.205479,0.272727,0.214286,-0.088235,-0.048387,-0.025424000000000002,-0.11304299999999999,0.156863,-0.22033899999999998,-0.021739,0.0,-0.111111,0.275,0.156863,-0.09322,0.11215,-0.058823999999999994,0.325,-0.016173,0.013699
BIOMARIN PHARMACEUTICAL INC,-0.132181,0.27789200000000003,-0.055623,-0.014592,-0.129702,0.06346199999999999,-0.032582,0.057822,0.071893,-0.06547399999999999,0.09182,-0.085559,0.036285,-0.034023,0.028041,0.031932999999999996,-0.117976,0.045194,0.039277,0.011887000000000002,-0.10041,-0.001232,0.030097,0.081787,0.042727,0.06751599999999999,-0.005768,-0.030106,-0.0495,0.041879,-0.11329800000000001
BIOSPECIFICS TECHNOLOGIES CORP,0.064215,0.014020999999999999,-0.09654299999999999,0.24815500000000001,-0.049923,0.13758900000000002,0.128444,-0.079174,0.030805,0.036505,0.035219,-0.08637399999999999,-0.044762,-0.01737,-0.030832000000000002,-0.013362,-0.016122,-0.019008,-0.034967,-0.011770000000000001,-0.05418,0.09481500000000001,-0.04330199999999999,0.019802,0.036986,0.014267,0.178901,0.090418,0.047529,0.0016320000000000002,-0.012546999999999999
"BLACK KNIGHT, INC.",0.074286,0.033245,0.004376,0.048179999999999994,-0.037897,-0.05972,0.021622,-0.035714,0.056241000000000006,-0.005195,0.08094,-0.03744,0.027604000000000004,0.037850999999999996,0.002353,0.010563,0.053426,-0.009923,-0.016704,0.12117800000000001,-0.037374,-0.011541999999999998,0.032909,0.040082000000000007,0.0583,-0.035481,0.033881999999999995,-0.027153999999999998,-0.061213,-0.07033,-0.006176
